age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
29,1,90956,0,9,2,10,0,4,1,0,0,40,37,0
36,2,186934,0,9,2,3,0,4,1,0,0,50,37,1
57,3,37394,2,13,2,9,0,4,1,0,0,50,37,1
32,2,185177,4,11,5,12,3,4,1,0,1590,40,37,0
34,2,312055,2,13,4,3,1,4,1,0,0,40,37,1
20,2,176262,6,12,4,0,3,4,0,0,0,20,37,0
51,3,161482,0,9,2,11,5,4,0,0,0,40,37,0
51,2,373448,1,10,2,3,0,4,1,0,2002,40,37,0
45,4,277630,1,10,0,3,1,2,1,0,0,48,37,0
68,4,150904,0,9,6,2,1,4,0,0,0,35,37,0
73,2,187334,1,10,2,10,0,4,1,0,0,40,37,0
18,2,328937,8,4,4,7,3,2,1,0,0,20,37,0
35,1,132879,0,9,2,13,0,4,1,0,0,40,37,0
58,2,49159,0,9,2,0,5,4,0,0,0,40,37,1
38,2,133299,0,9,4,4,3,4,1,0,0,55,37,0
31,2,176430,0,9,2,2,0,4,1,0,0,40,37,0
18,2,211344,0,9,4,6,3,4,1,0,0,40,37,0
35,2,162302,1,10,4,12,3,4,0,0,0,32,37,0
51,2,229225,3,14,0,7,1,2,0,0,0,18,37,1
51,1,202044,2,13,4,9,1,4,0,0,0,55,37,0
28,2,94128,0,9,4,6,1,4,1,0,0,40,37,0
32,2,94041,2,13,4,3,1,4,1,0,0,40,37,1
50,5,322840,4,11,2,10,0,4,1,0,0,40,29,1
47,0,746660,2,13,2,3,0,2,1,0,1887,40,37,1
54,2,84587,0,9,2,12,0,1,1,0,0,38,28,0
41,2,33126,4,11,4,7,1,4,1,0,0,45,37,0
29,2,247445,0,9,5,2,1,4,1,0,0,40,37,0
52,4,210377,7,6,2,3,5,2,0,0,0,40,37,0
33,2,327112,3,14,2,3,0,4,1,0,0,60,37,1
37,4,188563,0,9,2,13,0,4,1,0,0,55,37,0
27,2,26326,4,11,0,7,4,0,0,0,0,40,37,0
46,2,145636,0,9,2,3,0,4,1,3103,0,50,37,1
45,5,255456,3,14,2,9,0,1,1,0,0,50,17,1
35,2,196373,0,9,2,4,0,4,1,0,1672,40,37,0
32,2,167476,0,9,2,2,0,4,1,0,0,45,37,0
32,5,59083,0,9,2,3,0,4,1,0,0,60,37,1
36,4,186934,1,10,2,11,0,4,1,0,0,55,37,0
33,0,373043,0,9,4,13,1,2,1,0,0,34,10,0
51,2,250423,1,10,3,13,4,4,1,0,0,40,37,0
29,2,334032,1,10,4,2,1,4,1,0,0,40,37,0
29,5,89487,0,9,2,2,0,4,1,0,0,40,37,0
52,2,230205,1,10,4,0,1,2,0,0,2001,32,37,0
33,2,212980,0,9,0,0,4,2,0,0,0,40,37,0
32,2,351770,1,10,0,4,4,4,0,0,0,40,37,0
35,5,167482,0,9,4,10,3,4,1,0,1980,40,37,0
23,2,42251,2,13,4,9,1,4,0,0,0,40,37,0
56,4,52822,1,10,2,2,0,4,1,0,0,70,37,0
41,2,229472,0,9,4,7,1,4,0,0,0,40,37,0
33,2,93034,4,11,2,2,0,1,1,0,0,40,23,0
35,2,415167,2,13,2,3,0,4,1,0,0,60,37,1
76,4,161182,1,10,6,11,1,4,1,0,0,20,37,0
38,2,166549,0,9,2,6,0,4,1,0,0,50,37,0
42,2,36296,0,9,0,13,1,4,1,0,0,40,37,0
45,2,272442,3,14,2,9,0,4,1,0,0,50,37,1
22,2,366139,1,10,2,12,5,4,0,0,0,40,37,0
30,3,127651,2,13,2,3,0,4,1,15024,0,65,37,1
59,2,158077,1,10,0,0,4,4,0,0,0,40,37,0
33,2,154950,2,13,2,9,0,4,1,0,0,50,37,0
30,1,197886,6,12,4,5,1,4,1,0,0,40,37,0
43,2,211518,0,9,0,0,3,4,0,0,0,40,37,0
26,2,214303,0,9,4,7,4,4,0,0,0,20,37,0
34,2,154120,3,14,2,3,0,4,1,15024,0,60,37,1
53,2,186303,0,9,4,11,1,4,1,0,0,40,37,0
26,2,488459,1,10,4,3,1,4,0,0,0,40,37,0
66,2,423883,0,9,2,2,0,4,1,0,0,40,37,0
34,2,117963,10,5,2,13,0,4,1,0,0,45,37,0
57,4,38430,8,4,6,4,4,4,1,0,0,40,37,0
30,2,176969,0,9,0,6,1,4,1,0,0,40,37,0
23,2,212407,2,13,4,5,3,4,1,0,0,25,37,0
35,1,110075,3,14,2,9,5,4,0,15024,0,50,37,1
40,2,183096,2,13,4,11,3,4,0,0,0,40,37,0
45,0,126754,3,14,2,9,0,4,1,0,0,45,37,1
28,2,216178,0,9,2,6,0,4,1,0,0,40,37,0
35,2,188391,2,13,2,3,0,4,1,0,0,55,37,1
51,2,40230,0,9,2,3,5,4,0,0,0,60,37,0
47,2,100009,1,10,0,3,1,4,1,0,0,30,37,0
24,1,403471,1,10,4,0,3,2,0,0,0,48,37,0
52,2,161482,1,10,0,0,1,4,0,0,0,40,37,0
20,2,83141,0,9,4,6,3,4,1,4416,0,53,37,0
68,3,31661,0,9,2,4,0,4,1,0,0,65,37,0
35,2,101073,1,10,2,13,0,4,1,0,0,45,37,1
53,1,99682,3,14,0,9,1,4,0,2174,0,40,37,0
23,2,215395,1,10,4,2,1,4,1,0,0,40,37,0
35,2,343476,5,7,0,2,4,4,1,0,0,40,37,0
21,2,178363,1,10,4,0,3,2,0,0,0,20,37,0
49,2,90907,1,10,2,0,0,1,1,0,0,40,26,1
42,2,165309,0,9,4,5,1,4,1,0,0,50,37,0
35,2,208358,2,13,2,3,0,4,1,0,0,37,37,1
42,2,171069,2,13,2,2,0,2,1,15024,0,40,37,1
46,2,53540,1,10,0,9,1,2,0,0,0,40,37,1
48,2,29433,1,10,0,11,4,4,0,0,0,55,37,0
48,4,175622,4,11,2,2,0,4,1,0,0,40,37,1
52,2,231865,0,9,2,0,0,4,1,0,0,46,37,0
51,2,266336,2,13,2,10,0,4,1,0,1902,50,37,1
44,4,190290,1,10,3,3,1,4,1,0,0,80,9,0
74,4,45319,11,8,2,7,0,4,1,1409,0,20,1,0
24,1,177913,0,9,4,0,1,4,1,0,0,40,37,0
51,2,457357,0,9,2,2,0,4,1,0,0,45,37,0
43,3,253811,9,15,2,9,0,4,1,0,2415,55,37,1
48,2,501671,0,9,0,6,1,2,1,0,0,48,37,0
35,5,227128,0,9,0,2,3,4,1,0,0,40,37,0
40,0,39137,3,14,4,9,1,4,1,0,0,40,37,0
52,4,121038,0,9,6,7,4,2,0,0,0,43,37,0
53,5,119570,2,13,2,3,0,4,1,0,0,45,37,1
28,4,169460,4,11,2,4,0,4,1,0,0,80,37,0
33,2,261639,1,10,2,0,0,2,1,4064,0,40,37,0
21,2,214542,1,10,4,5,3,4,1,0,0,22,37,0
31,2,141410,1,10,4,13,1,2,1,0,0,40,37,0
39,2,370549,1,10,2,11,5,4,0,0,0,30,37,1
44,4,234767,3,14,2,9,0,4,1,0,0,30,37,1
40,2,104196,2,13,2,3,0,4,1,0,0,60,37,1
22,5,52262,2,13,2,9,0,4,1,0,0,20,8,0
60,2,235336,1,10,6,3,1,4,0,0,0,70,37,0
49,2,165539,1,10,4,8,1,2,0,0,0,90,21,0
41,2,362815,1,10,5,3,1,4,1,0,0,50,37,0
24,5,292816,4,11,4,0,3,4,0,0,0,40,37,0
26,2,66692,1,10,0,0,1,4,0,0,0,40,37,0
55,2,120910,0,9,5,0,1,4,0,0,0,40,37,0
36,3,116133,0,9,4,3,3,4,1,0,0,41,37,0
49,5,247043,1,10,2,10,0,4,1,0,0,40,37,0
23,2,215616,0,9,4,7,1,4,0,0,0,20,37,0
23,2,131415,0,9,2,7,5,4,0,0,0,35,37,0
64,4,169604,0,9,2,2,0,4,1,0,0,30,37,1
50,2,230858,3,14,2,11,0,4,1,0,0,50,37,1
23,2,73968,1,10,2,2,0,4,1,0,0,50,37,0
28,2,339897,2,13,2,3,0,4,1,0,0,40,37,1
31,2,258406,0,9,2,6,0,4,1,0,0,50,24,0
30,2,180574,1,10,4,0,2,4,0,0,0,40,37,0
44,2,88808,11,8,2,13,0,4,1,0,0,40,37,0
24,2,179627,0,9,4,6,3,4,1,0,0,40,37,0
19,2,149823,1,10,4,7,3,4,1,0,0,20,37,0
20,2,60639,1,10,4,7,1,4,0,0,0,40,37,0
30,2,46492,2,13,2,12,0,4,1,0,1902,40,37,1
36,2,48520,1,10,0,7,4,4,0,0,0,40,37,0
28,2,306538,11,8,4,9,4,4,0,0,0,40,37,0
58,2,204678,2,13,2,12,5,4,0,0,0,40,37,1
48,2,218676,0,9,2,11,0,4,1,0,0,40,37,0
35,1,95455,2,13,4,9,1,4,0,0,0,55,37,0
53,4,335655,0,9,0,11,1,4,1,0,0,30,37,0
55,2,194436,10,5,2,6,5,4,0,0,0,40,37,0
24,2,152724,0,9,4,6,4,2,1,0,0,40,37,0
28,2,242482,0,9,4,5,3,4,1,0,0,40,37,0
31,1,162041,3,14,4,9,1,4,0,0,0,45,37,0
23,2,291854,1,10,4,9,3,4,0,0,0,40,37,0
38,2,80680,7,6,0,11,1,4,0,0,0,40,37,0
31,3,264554,0,9,2,13,0,4,1,0,1977,40,37,1
29,2,319998,10,5,2,2,0,4,1,0,0,40,37,0
20,2,194228,1,10,2,11,0,4,1,0,0,40,37,0
62,4,236247,0,9,2,7,0,4,1,0,0,20,37,0
28,4,123983,3,14,0,11,1,1,1,0,0,54,33,0
49,2,166215,10,5,2,2,0,4,1,0,0,40,37,0
34,2,178623,2,13,2,9,5,2,0,0,0,35,37,0
51,4,174102,2,13,2,11,0,4,1,0,0,8,37,0
44,2,198452,0,9,2,2,0,4,1,0,0,40,37,0
40,2,96497,2,13,2,3,0,4,1,0,0,50,37,1
37,2,216924,0,9,0,4,3,4,1,0,0,60,37,0
26,2,206721,2,13,4,11,3,4,1,0,0,50,37,0
37,5,49105,0,9,0,0,4,4,0,0,0,25,37,0
62,0,164021,3,14,2,3,0,4,1,0,0,40,37,1
46,2,91608,9,15,2,2,0,4,1,0,0,40,37,0
51,4,323963,0,9,2,13,0,4,1,0,0,60,37,1
42,2,70037,3,14,4,9,1,4,1,0,0,50,37,0
61,2,289950,2,13,2,9,0,4,1,0,0,44,37,1
65,2,213149,0,9,2,12,0,4,1,0,0,40,37,0
44,0,320451,2,13,2,9,0,1,1,15024,0,40,28,1
22,2,351952,1,10,4,0,3,4,0,0,0,38,37,0
50,2,146015,0,9,2,2,0,4,1,0,0,40,37,0
19,2,281704,1,10,4,4,2,4,1,0,0,8,37,0
44,0,786418,0,9,2,13,0,2,1,0,0,60,37,0
29,2,214689,2,13,4,3,1,4,1,0,0,40,37,0
48,2,193188,4,11,2,2,0,4,1,0,0,40,37,1
55,3,142020,0,9,2,3,0,4,1,0,0,80,37,0
43,2,213416,1,10,2,6,0,4,1,0,0,40,24,0
47,0,326048,0,9,2,2,0,4,1,0,0,40,37,0
22,2,191265,1,10,4,11,1,4,1,0,0,30,37,0
47,2,348986,0,9,2,7,2,1,0,0,0,28,34,0
24,2,126613,2,13,4,11,1,4,0,0,0,50,37,0
38,2,150057,3,14,2,2,0,4,1,0,0,50,29,0
39,2,113725,3,14,0,3,1,4,0,8614,0,40,37,1
24,2,140500,7,6,4,11,4,4,0,0,0,40,37,0
31,2,113364,0,9,2,13,0,4,1,0,0,40,37,1
65,2,176219,0,9,3,7,1,1,1,0,0,40,33,0
19,2,146189,0,9,4,11,2,0,0,0,0,78,37,0
45,2,83993,6,12,0,3,4,4,0,0,0,56,37,1
33,2,194336,0,9,2,3,0,4,1,5178,0,50,37,1
61,5,349434,2,13,0,3,4,2,0,0,0,40,37,0
55,2,142020,0,9,2,3,0,4,1,0,0,45,37,0
27,2,48894,6,12,4,9,1,4,0,0,0,42,37,0
29,2,226295,0,9,4,5,1,4,1,0,0,36,37,0
40,2,77313,2,13,4,3,1,4,0,0,0,60,37,1
36,2,305935,0,9,0,7,4,2,1,0,0,40,37,0
23,2,287988,2,13,4,3,1,4,1,0,0,30,37,0
49,1,49275,0,9,4,2,1,4,1,0,0,50,37,0
39,2,102865,0,9,2,2,0,4,1,0,0,40,37,0
47,2,209146,3,14,0,11,1,4,1,27828,0,40,37,1
40,2,173001,1,10,2,12,3,4,0,0,1902,40,37,1
40,2,277256,2,13,0,3,1,4,1,0,2559,55,37,1
46,2,20534,3,14,2,7,0,4,1,0,0,20,37,0
35,2,60227,0,9,2,2,0,4,1,0,0,40,37,0
19,5,176936,0,9,4,0,3,4,0,0,0,30,37,0
42,2,49255,3,14,2,9,0,4,1,4386,0,40,37,1
49,2,235095,5,7,2,13,0,4,1,0,0,40,37,0
44,2,190531,2,13,0,9,4,2,0,0,0,35,37,0
64,6,209291,0,9,2,5,0,4,1,0,0,60,37,1
23,2,109053,0,9,4,5,2,4,1,0,0,60,37,0
22,2,183594,0,9,4,2,3,4,1,0,0,40,37,0
22,2,361608,0,9,4,0,1,4,0,0,0,40,37,0
43,2,257028,6,12,2,7,0,2,1,0,0,40,13,0
34,2,66561,2,13,2,0,0,4,1,0,0,37,37,0
21,2,176486,1,10,4,3,4,4,0,0,0,30,37,0
21,2,565313,0,9,4,7,3,2,1,0,0,40,37,0
34,1,198953,1,10,0,10,4,2,0,0,0,40,37,0
68,5,99106,3,14,0,9,1,4,0,0,0,20,37,0
45,2,213140,3,14,2,9,0,4,1,0,1977,52,37,1
33,2,66384,0,9,2,5,0,4,1,0,0,38,37,0
41,2,483201,2,13,2,11,0,4,1,0,0,40,37,1
30,2,90446,8,4,2,4,0,4,1,0,0,40,24,0
69,4,165017,9,15,2,9,0,4,1,0,0,40,37,1
25,2,120596,2,13,4,9,1,4,1,0,0,44,37,0
36,2,345310,1,10,0,7,4,4,0,0,0,30,37,0
38,1,338611,1,10,4,0,3,4,0,0,0,40,37,0
40,3,275366,0,9,2,11,0,4,1,0,0,50,37,1
59,2,188872,0,9,2,12,0,4,1,0,0,40,37,1
36,2,359397,5,7,2,5,0,3,1,0,0,40,37,0
33,2,158800,2,13,2,9,0,4,1,0,0,40,37,1
31,2,31510,6,12,2,2,0,4,1,0,0,40,37,0
51,2,358740,5,7,0,11,4,4,0,0,0,35,37,0
31,2,257148,2,13,6,9,3,4,1,0,0,35,37,0
48,2,174525,14,2,2,0,0,4,1,0,0,52,5,0
52,2,161599,0,9,2,0,2,4,0,0,0,40,37,0
41,2,193494,0,9,2,2,0,4,1,0,0,44,37,0
40,1,231832,3,14,4,9,1,4,0,0,0,40,37,0
53,1,146834,0,9,2,7,0,4,1,0,0,45,37,0
24,2,63927,1,10,4,12,3,4,1,0,0,40,37,0
38,2,278403,2,13,2,0,0,4,1,0,0,48,37,0
70,1,127463,0,9,2,11,0,4,1,0,0,40,37,0
58,2,175017,5,7,2,0,0,4,1,0,1672,40,37,0
54,2,56741,0,9,2,0,5,4,0,0,0,40,37,0
44,2,107683,4,11,2,2,5,4,0,4386,0,40,37,1
42,2,270324,0,9,2,2,0,2,1,0,0,40,21,0
47,5,304512,3,14,0,3,1,4,1,0,0,50,37,1
34,2,167049,2,13,2,8,5,4,0,0,0,20,37,1
39,3,88973,1,10,2,3,0,4,1,0,0,84,37,1
52,2,210736,0,9,2,12,0,4,1,0,0,40,37,1
21,5,73514,0,9,4,7,3,1,0,0,0,40,37,0
57,4,75785,0,9,2,6,0,4,1,0,0,70,37,0
71,4,137723,0,9,2,6,0,4,1,1455,0,3,37,0
28,2,220043,2,13,2,11,0,4,1,0,0,40,37,1
21,5,132247,1,10,4,9,3,4,0,0,0,35,37,0
38,2,65390,11,8,0,2,1,4,1,0,0,40,37,0
47,1,358668,2,13,0,9,1,4,1,0,0,48,37,0
85,2,188328,3,14,6,9,1,4,0,0,0,5,37,0
53,2,350510,13,3,2,13,0,4,1,0,0,40,37,0
54,0,72257,0,9,2,6,0,4,1,7688,0,40,37,1
53,2,183668,0,9,2,2,0,4,1,3464,0,34,37,0
46,2,168262,2,13,2,0,0,4,1,0,0,40,37,1
46,2,153536,1,10,2,3,0,4,1,3103,0,40,37,1
36,2,189703,0,9,2,5,0,4,1,0,0,60,37,1
73,1,147703,0,9,6,7,1,4,0,0,0,15,37,0
23,2,173670,2,13,2,3,5,4,0,0,0,45,37,0
42,2,231832,1,10,2,6,5,4,0,0,0,45,37,1
39,2,33223,0,9,2,0,0,4,1,0,0,40,37,1
34,2,130021,0,9,2,13,0,4,1,0,0,48,37,0
57,4,50990,1,10,0,13,1,4,1,0,0,40,37,0
49,4,308241,0,9,2,11,5,4,0,0,0,60,37,0
20,2,254025,1,10,4,5,3,4,1,0,0,40,37,0
45,2,377622,1,10,2,11,0,4,1,0,0,40,37,0
64,2,217802,0,9,6,2,1,4,0,0,0,40,37,0
19,2,39477,0,9,4,5,3,4,1,0,0,40,37,0
19,2,138946,8,4,4,2,3,4,1,0,0,40,37,0
17,2,35603,11,8,4,11,3,4,0,0,0,20,37,0
22,2,92609,0,9,4,2,4,4,1,0,0,50,37,0
41,4,111232,1,10,2,3,0,4,1,0,0,50,37,0
22,2,203518,2,13,4,11,1,4,0,0,0,45,37,0
38,1,233571,2,13,4,9,1,4,0,0,0,40,37,0
40,4,45093,3,14,2,9,0,4,1,0,0,50,37,0
23,2,175431,0,9,4,6,1,4,1,2174,0,40,37,0
90,2,225063,0,9,2,2,0,1,1,0,0,40,33,0
18,2,391495,1,10,4,11,3,4,0,0,0,25,37,0
31,2,162312,2,13,4,9,1,1,1,0,0,35,28,0
34,4,151733,4,11,2,3,0,4,1,0,0,55,37,0
44,2,172026,0,9,2,11,0,2,1,0,0,40,37,1
17,2,323164,7,6,4,2,3,3,0,0,0,35,7,0
21,2,203715,0,9,4,13,3,4,1,0,0,40,37,0
57,2,156040,13,3,5,2,1,2,1,0,0,40,37,0
26,2,186168,2,13,4,3,3,4,0,0,0,40,37,0
33,2,154227,1,10,2,6,0,4,1,0,0,40,37,1
43,2,141327,0,9,0,6,1,4,0,0,0,40,37,0
35,2,103925,3,14,4,9,1,4,0,0,0,35,37,0
46,2,118633,0,9,0,9,1,4,0,0,0,80,37,0
48,2,207540,2,13,4,2,1,4,1,99999,0,60,37,1
52,4,106728,6,12,0,11,4,4,1,0,0,40,37,0
28,2,192237,1,10,4,11,3,4,1,0,0,35,37,0
35,2,132879,4,11,2,0,0,4,1,15024,0,40,20,1
17,2,148345,5,7,4,10,3,4,0,0,0,40,37,0
47,4,326292,2,13,2,4,0,4,1,0,0,60,37,1
38,2,33975,2,13,2,12,0,4,1,0,0,45,37,0
34,2,112115,2,13,4,9,1,4,1,0,0,40,37,1
36,2,129357,1,10,0,0,4,4,0,0,0,40,37,0
47,2,175958,1,10,5,7,1,4,1,0,0,21,37,0
58,2,125317,12,16,2,9,0,4,1,0,0,60,37,1
46,2,424934,7,6,6,7,1,4,0,0,0,40,30,0
28,2,204648,0,9,5,7,4,2,0,0,0,20,37,0
46,2,186256,1,10,2,11,0,4,1,0,1902,55,37,1
35,1,126569,0,9,2,2,0,4,1,0,0,40,37,0
27,2,89813,2,13,4,9,1,4,0,0,0,40,37,0
41,2,149576,1,10,2,2,0,4,1,0,0,40,37,1
22,2,220426,2,13,4,0,3,4,1,0,0,40,37,0
20,2,72055,1,10,4,6,1,4,0,0,0,40,37,0
32,2,94939,1,10,2,6,0,4,1,0,0,48,37,0
29,0,104917,1,10,4,5,3,4,1,0,0,44,37,0
23,2,314645,6,12,4,0,1,4,0,0,0,15,37,0
81,4,108604,7,6,2,4,0,4,1,0,0,45,37,0
17,2,153542,7,6,4,11,3,4,0,0,0,20,37,0
40,2,226902,2,13,2,3,0,4,1,0,0,40,37,1
19,2,450200,1,10,4,7,3,4,1,0,0,30,37,0
50,4,279129,3,14,2,3,0,4,1,0,0,20,37,0
42,2,242619,1,10,2,2,0,4,1,0,0,45,37,0
18,3,357223,7,6,4,7,3,4,1,0,0,16,37,0
38,2,206951,1,10,4,2,3,4,1,0,0,40,37,0
67,2,70737,10,5,6,5,4,4,0,0,0,32,37,0
55,2,200939,0,9,2,2,0,4,1,0,0,48,37,1
46,3,192128,9,15,2,9,0,4,1,0,0,45,37,1
31,2,188798,3,14,2,3,5,4,0,0,0,40,37,1
30,2,205407,0,9,0,5,2,4,1,0,0,40,37,0
52,2,172962,1,10,2,2,0,4,1,0,0,40,37,1
63,1,83791,0,9,2,0,5,4,0,0,0,45,37,0
69,2,304838,0,9,2,13,0,4,1,0,0,28,37,0
40,2,165858,6,12,4,11,1,4,1,0,0,80,37,1
33,2,110592,11,8,2,6,0,4,1,0,0,40,37,0
81,2,164416,9,15,2,11,0,4,1,0,0,45,37,1
71,2,345339,4,11,2,6,0,4,1,0,0,28,37,0
26,2,129806,7,6,4,5,3,4,1,0,0,40,37,0
51,1,205100,3,14,2,9,5,4,0,0,0,32,37,1
26,1,250551,0,9,2,2,3,2,1,0,0,40,37,0
56,4,285832,3,14,2,11,5,4,0,0,0,70,37,0
18,2,338717,5,7,4,5,1,3,1,0,0,25,37,0
43,5,187802,1,10,5,2,1,4,1,0,0,37,37,0
46,2,215895,3,14,4,3,1,4,1,4787,0,60,37,1
30,2,100135,2,13,4,11,2,4,0,0,0,40,37,0
34,2,137616,10,5,4,11,4,2,0,0,0,35,37,0
36,2,341672,0,9,3,0,2,1,1,0,0,60,17,0
44,2,322044,1,10,0,6,3,2,1,0,0,40,37,0
38,2,149347,1,10,4,0,1,4,1,0,0,48,37,0
43,4,293809,9,15,2,9,0,4,1,0,0,20,37,0
46,1,93639,2,13,0,9,4,4,0,0,0,40,37,0
61,2,167840,0,9,2,5,0,4,1,0,2002,38,37,0
41,4,197176,0,9,2,3,0,4,1,0,0,50,37,0
25,2,207965,2,13,4,7,1,4,0,0,0,60,37,0
34,0,23940,1,10,0,3,1,0,1,0,0,40,37,0
39,2,67433,4,11,4,9,1,4,0,4650,0,32,37,0
20,2,190916,0,9,4,6,3,4,0,0,0,40,37,0
45,2,235892,1,10,0,7,1,4,0,0,0,32,37,0
18,2,240767,0,9,4,7,1,4,0,0,0,30,37,0
27,2,194515,1,10,0,7,4,2,0,0,0,37,37,0
33,2,156464,7,6,4,4,1,4,1,0,0,40,37,0
42,2,117728,0,9,0,2,1,4,1,0,0,50,37,0
49,3,195727,0,9,2,11,0,4,1,0,0,40,37,0
36,2,133454,2,13,2,3,0,4,1,0,0,40,37,0
28,2,191177,4,11,0,9,4,4,0,0,1726,40,37,0
56,5,71075,6,12,0,0,1,4,0,0,0,30,37,0
18,2,233740,5,7,4,11,3,4,0,0,0,18,37,0
65,2,185455,1,10,2,12,0,4,1,0,0,40,37,1
17,2,141445,7,6,4,7,3,4,1,0,0,30,37,0
27,2,131712,2,13,2,3,0,4,1,0,1485,50,37,1
23,2,210338,2,13,4,0,3,2,0,0,0,30,37,0
39,2,465334,5,7,0,4,4,4,1,0,0,1,37,0
46,2,168069,0,9,2,13,0,4,1,0,0,45,37,0
32,2,80557,0,9,2,3,0,4,1,0,0,70,37,0
34,2,110622,2,13,4,0,4,1,0,0,0,40,28,0
26,2,40255,4,11,4,4,3,4,1,0,0,40,37,0
61,2,97030,7,6,0,0,1,4,0,0,0,36,37,0
31,4,152351,4,11,2,11,0,4,1,0,0,48,37,0
56,0,229939,0,9,0,9,1,4,1,0,0,40,37,0
23,2,131230,0,9,4,7,3,4,1,0,0,20,37,0
48,2,182211,1,10,2,13,0,4,1,0,0,45,37,0
73,2,57435,1,10,2,11,0,4,1,0,0,20,37,1
28,2,252424,4,11,4,13,3,2,1,0,0,40,0,0
41,2,29591,4,11,4,2,1,4,1,0,0,42,37,0
28,2,101774,1,10,2,3,0,4,1,0,1848,50,37,1
37,1,74194,4,11,2,3,0,4,1,0,0,45,37,0
20,2,171156,1,10,4,11,4,4,0,0,0,35,37,0
45,2,145637,4,11,4,11,1,4,0,14344,0,48,37,1
34,2,172714,2,13,2,3,0,4,1,0,0,45,37,1
72,2,188528,4,11,2,0,0,4,1,0,0,45,1,1
54,0,89705,1,10,2,2,0,4,1,0,0,40,37,1
24,2,165107,2,13,4,3,3,4,0,0,0,40,37,0
23,2,347873,6,12,4,9,1,1,0,0,0,30,38,0
49,1,53482,1,10,0,0,4,2,0,0,0,40,37,0
45,2,162958,0,9,5,7,1,4,0,0,0,35,37,0
41,4,366483,0,9,2,4,0,4,1,0,0,36,24,0
51,0,335481,1,10,5,9,1,2,0,0,0,40,37,1
40,2,197609,1,10,4,3,1,4,0,0,1340,40,37,0
29,5,160731,3,14,2,12,0,4,1,0,0,50,10,0
26,2,210848,10,5,2,2,0,4,1,2635,0,35,24,0
59,2,196126,5,7,2,13,0,4,1,0,0,40,37,0
36,2,201519,1,10,0,7,1,4,0,0,0,40,37,0
48,1,121124,2,13,2,9,0,4,1,0,0,55,37,1
22,5,203518,1,10,4,9,1,4,0,0,0,16,37,0
52,2,254230,10,5,2,13,0,4,1,0,0,45,37,1
39,2,136531,0,9,4,7,1,4,0,0,0,47,37,0
25,2,108505,0,9,4,5,3,4,1,0,0,40,37,0
37,4,31095,4,11,2,4,0,4,1,0,0,60,37,1
37,2,149347,1,10,2,2,0,4,1,0,0,40,37,1
33,4,188246,2,13,0,2,1,4,1,0,1590,60,37,0
48,5,185859,2,13,2,3,0,4,1,0,0,38,37,1
29,2,227879,4,11,4,5,3,4,1,0,0,40,37,0
59,2,75541,0,9,6,2,1,4,0,0,0,40,37,0
48,2,99385,0,9,5,0,1,4,0,0,0,40,37,0
49,2,403061,14,2,4,6,2,4,0,0,0,40,24,0
23,5,82067,4,11,2,10,0,4,1,0,0,40,37,0
26,2,140434,1,10,0,11,1,4,1,0,0,45,37,0
34,2,159268,0,9,2,6,0,4,1,0,0,40,37,0
39,2,365430,0,9,2,5,0,4,1,0,0,40,37,1
50,4,163678,1,10,2,2,0,4,1,0,0,40,37,0
54,2,230919,0,9,2,13,0,4,1,7688,0,60,37,1
37,2,112264,0,9,2,13,0,4,1,0,0,40,37,0
34,4,192900,1,10,4,4,1,4,1,0,0,35,37,0
23,2,355856,2,13,4,11,3,1,1,0,0,20,37,0
37,2,172927,1,10,0,13,1,4,1,0,1741,70,37,0
35,2,305379,2,13,2,3,0,4,1,0,1887,50,37,1
24,2,206974,2,13,4,0,3,4,0,0,0,40,37,0
23,0,482096,6,12,4,0,3,2,1,0,0,20,37,0
23,1,267843,2,13,4,9,3,2,0,0,0,32,37,0
27,2,173927,1,10,4,12,3,3,0,0,0,32,21,0
25,2,225865,0,9,4,7,4,4,0,0,0,50,37,0
45,2,115187,4,11,0,6,3,4,0,0,0,40,37,0
55,2,451603,1,10,0,2,1,4,1,0,0,40,37,0
46,2,145041,2,13,0,6,2,4,1,0,2258,50,5,0
31,4,132705,0,9,2,2,0,4,1,0,0,50,37,0
33,1,177695,0,9,2,7,0,0,1,0,0,40,37,0
40,2,197033,1,10,2,2,0,4,1,0,0,50,37,0
23,2,307267,3,14,4,7,1,4,0,0,0,10,37,0
39,4,341643,0,9,5,2,1,4,1,0,1669,50,37,0
32,2,256362,0,9,2,6,0,4,1,0,0,40,37,1
55,4,153484,1,10,2,9,0,4,1,0,0,50,37,0
46,0,308077,1,10,5,3,4,4,0,0,0,50,37,0
29,2,156266,6,12,4,3,3,0,1,0,0,25,37,0
49,3,106634,3,14,4,3,1,4,0,27828,0,35,37,1
59,2,198435,0,9,2,2,0,4,1,0,0,50,37,0
30,2,37210,4,11,2,2,0,4,1,0,0,40,37,0
47,2,237914,0,9,6,2,1,4,1,0,0,40,37,0
58,2,186106,8,4,0,7,1,4,0,0,0,40,37,0
58,2,236731,14,2,2,7,0,4,1,0,0,40,4,0
20,3,465725,0,9,0,5,3,4,1,0,0,25,37,0
43,2,343121,1,10,0,7,1,4,0,0,0,30,37,0
19,2,298435,1,10,4,0,3,4,0,0,2001,40,4,0
