age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,salary
48,2,449354,0,9,2,0,0,4,1,4386,0,45,38,1
24,2,187937,2,13,4,9,4,4,0,0,0,40,38,0
53,1,188772,0,9,6,7,1,4,0,0,0,30,38,0
26,2,157617,0,9,2,2,0,4,1,0,0,40,30,0
60,2,96099,1,10,2,11,0,4,1,0,0,40,38,1
21,2,122322,1,10,4,7,3,4,0,0,0,60,38,0
39,2,409189,13,3,2,7,0,4,1,0,0,40,25,0
45,2,175925,1,10,2,3,0,4,1,0,0,60,38,1
76,4,236878,0,9,2,2,0,4,1,0,0,30,38,0
19,2,216647,1,10,4,7,1,4,0,0,0,30,38,0
34,2,300681,1,10,2,9,0,2,1,0,0,40,22,1
54,2,327769,1,10,0,2,1,4,1,0,0,40,38,0
23,2,194723,2,13,4,0,1,4,0,0,0,40,38,0
44,1,31251,8,4,0,5,1,4,1,0,0,40,38,0
27,2,212506,1,10,0,0,4,2,0,0,0,40,38,0
23,2,23037,11,8,4,5,3,0,1,0,0,40,38,0
37,4,29054,0,9,2,4,0,4,1,0,0,50,38,0
41,2,92733,0,9,2,2,0,4,1,0,0,40,38,1
21,5,184678,1,10,4,0,3,4,0,0,0,35,38,0
37,0,32528,0,9,2,0,0,4,1,0,0,40,8,1
63,2,125954,0,9,4,6,1,4,1,2174,0,40,38,0
35,2,73715,5,7,2,2,0,4,1,0,0,40,38,0
41,2,287037,1,10,4,4,1,4,1,0,0,40,38,0
50,4,64667,0,9,0,9,1,1,0,0,0,60,39,0
26,3,366662,0,9,4,11,3,4,1,0,0,50,38,0
36,1,113337,1,10,2,12,0,4,1,0,0,42,38,1
47,2,387468,1,10,2,9,0,4,1,0,0,40,33,1
51,2,384248,1,10,0,3,4,2,0,0,0,50,38,0
41,2,332703,0,9,0,0,1,3,0,0,625,40,38,0
40,2,198873,9,15,2,9,5,4,0,15024,0,30,38,1
32,2,317809,2,13,2,3,0,4,1,4064,0,50,38,0
37,1,160910,2,13,2,0,0,4,1,7298,0,40,38,1
40,3,182629,2,13,0,3,1,4,1,0,0,40,38,0
56,2,267652,2,13,2,2,0,4,1,0,0,40,38,0
50,2,410186,0,9,2,2,0,4,1,0,0,40,38,0
28,2,365411,10,5,2,6,0,4,1,0,0,42,38,0
28,2,205337,0,9,2,6,0,4,1,0,0,40,38,0
19,4,100999,5,7,4,0,3,4,0,0,0,30,38,0
44,2,197462,0,9,2,6,0,4,1,0,0,40,38,0
42,4,199143,9,15,0,9,4,4,0,7430,0,44,38,1
47,2,191978,1,10,2,3,0,4,1,0,0,40,38,1
31,2,50178,1,10,2,6,0,4,1,0,0,40,38,0
61,2,72442,5,7,2,7,0,4,1,0,0,40,38,1
21,2,248512,1,10,4,0,3,4,0,0,0,40,38,0
26,2,178140,2,13,2,7,0,4,1,0,0,45,38,1
58,2,354024,0,9,2,0,5,4,0,0,0,40,38,1
35,2,143589,2,13,3,9,1,1,0,0,0,40,29,0
35,2,219902,4,11,4,0,1,2,0,0,0,40,38,0
29,1,419722,6,12,4,0,1,4,1,3674,0,40,38,0
40,2,154374,3,14,2,9,0,4,1,7688,0,40,38,1
33,2,132601,2,13,2,11,0,4,1,0,0,55,38,1
38,4,29430,1,10,0,6,4,4,1,0,0,40,38,0
50,4,30731,4,11,4,7,1,4,1,0,0,50,38,0
66,2,210825,1,10,2,12,0,4,1,0,0,40,38,1
36,1,251091,1,10,2,10,0,4,1,0,0,40,38,1
33,2,219034,5,7,4,11,1,4,0,0,0,40,38,0
55,0,35723,3,14,2,3,0,4,1,0,0,60,38,1
46,2,358886,0,9,2,6,0,4,1,0,0,40,38,0
36,2,248708,6,12,4,2,1,4,1,0,0,40,38,0
30,2,30063,0,9,0,7,4,4,0,0,0,32,38,0
29,2,253799,11,8,4,3,1,4,1,0,0,42,8,0
24,2,59146,0,9,5,11,4,4,0,0,0,48,38,0
42,4,343609,1,10,5,7,4,2,0,0,0,50,38,0
26,2,216010,0,9,5,3,3,4,0,0,0,40,38,0
37,2,164526,2,13,2,9,0,4,1,0,0,40,38,0
27,2,150958,13,3,4,4,4,4,1,0,0,48,12,0
26,2,244495,0,9,2,2,0,4,1,0,0,48,38,0
23,2,199336,4,11,4,2,4,4,1,0,0,50,38,0
60,2,151369,3,14,2,3,0,4,1,0,0,60,38,1
49,0,118701,0,9,0,0,4,2,0,0,0,40,38,0
46,2,219611,1,10,2,0,0,4,1,0,0,40,38,0
21,2,184568,0,9,4,6,1,4,1,0,0,40,38,0
48,4,246891,9,15,2,2,0,4,1,0,0,60,38,0
70,3,243436,10,5,0,11,1,4,1,0,0,45,38,0
44,1,68318,3,14,4,9,3,4,0,0,0,55,38,0
58,2,56331,2,13,2,11,0,4,1,0,0,40,38,0
41,2,190591,6,12,0,3,1,2,0,0,0,40,22,0
54,2,140359,8,4,0,6,4,4,0,0,3900,40,38,0
42,3,23510,3,14,0,3,4,1,1,0,2201,60,18,1
28,2,122540,7,6,0,5,1,4,1,0,0,40,38,0
65,2,212562,5,7,2,5,0,4,1,0,0,20,38,0
35,4,112497,0,9,2,2,2,4,1,0,0,35,20,0
82,2,147729,13,3,6,7,4,4,1,0,0,20,38,0
48,4,296066,1,10,2,13,0,4,1,0,0,50,38,1
44,2,148138,12,16,2,3,0,1,1,15024,0,40,23,1
68,2,50351,3,14,4,0,1,4,0,6360,0,20,38,0
42,2,306496,0,9,2,7,0,4,1,0,0,40,38,0
24,2,210029,0,9,4,0,1,4,0,0,2001,37,38,0
54,2,163894,1,10,2,5,0,2,1,0,0,40,38,0
22,2,113936,1,10,4,5,3,4,1,0,0,40,38,0
43,4,316820,1,10,2,4,0,4,1,0,0,84,38,0
17,2,53367,10,5,4,7,3,4,0,0,0,35,38,0
46,4,95256,0,9,0,13,1,4,1,0,0,50,38,0
59,2,127728,1,10,2,12,0,4,1,0,0,40,38,1
37,2,66686,0,9,2,5,0,4,1,0,0,40,38,0
57,3,199768,0,9,2,11,0,4,1,0,1902,30,38,1
31,2,154297,0,9,4,11,4,2,0,0,0,24,38,0
23,2,103064,0,9,4,0,3,4,0,0,0,40,38,0
17,2,93235,11,8,4,7,3,4,0,0,1721,25,38,0
63,2,440607,15,1,2,9,0,3,1,0,0,30,25,0
44,2,212894,9,15,0,9,1,4,1,0,0,55,38,1
30,2,167990,9,15,2,9,0,4,1,0,0,60,38,1
23,2,378460,1,10,4,9,3,4,1,0,0,20,38,0
44,2,151089,3,14,2,9,0,4,1,0,1887,60,38,1
24,2,153583,1,10,4,11,3,4,0,0,0,40,38,0
34,2,114639,1,10,4,5,2,4,1,0,0,20,38,0
37,2,344480,1,10,2,2,0,4,1,0,0,65,38,0
24,2,188300,5,7,4,6,4,4,0,0,0,40,38,0
32,2,105938,0,9,0,6,3,2,0,0,0,40,38,0
42,4,217826,0,9,2,2,0,2,1,0,0,25,22,0
20,2,379525,1,10,4,7,3,4,0,0,0,10,38,0
34,5,177331,1,10,2,9,0,2,1,4386,0,40,38,1
37,2,127918,1,10,4,13,4,4,0,0,0,20,32,0
47,0,27067,0,9,0,0,1,4,0,0,0,40,38,0
25,2,250038,10,5,4,4,2,4,1,0,0,45,25,0
36,4,36270,0,9,2,4,0,4,1,0,1977,65,38,1
60,2,308608,0,9,2,11,0,4,1,0,0,50,38,0
64,3,213574,0,9,2,2,0,4,1,2635,0,10,38,0
32,1,235109,2,13,2,0,5,4,0,0,0,40,38,0
33,5,374905,7,6,2,7,0,4,1,0,0,40,38,0
71,2,118876,2,13,4,3,1,4,0,0,0,14,38,0
55,1,223716,1,10,0,3,1,0,0,0,0,40,38,0
85,4,166027,0,9,6,11,1,4,0,0,0,50,38,0
39,2,198654,9,15,2,9,0,1,1,0,2415,67,18,1
25,2,109080,1,10,4,2,3,4,1,0,0,55,38,0
58,2,104333,1,10,2,2,0,4,1,0,0,40,38,1
57,2,195876,0,9,2,2,0,4,1,0,0,40,38,0
30,2,390879,4,11,0,9,4,4,0,0,0,36,38,0
19,2,197748,5,7,0,11,4,4,0,0,0,20,38,0
40,2,442045,1,10,2,9,0,4,1,0,0,40,38,1
28,2,44216,0,9,4,10,4,0,0,0,0,40,38,0
43,0,114537,2,13,2,9,0,4,1,0,0,40,38,0
19,2,274830,0,9,4,7,3,4,0,0,0,15,38,0
24,2,321763,0,9,4,3,1,4,1,0,0,38,38,0
34,2,213226,2,13,4,11,1,4,1,0,0,65,38,1
22,2,167787,0,9,4,7,1,4,0,0,0,40,38,0
64,4,352712,4,11,2,4,0,4,1,0,0,55,38,0
26,2,213412,5,7,2,2,0,4,1,0,0,40,38,0
80,2,202483,0,9,3,0,1,4,0,0,0,16,38,0
79,1,146244,12,16,6,9,4,4,0,0,0,40,38,0
58,4,450544,2,13,2,3,0,4,1,0,0,40,38,1
43,2,81243,2,13,0,12,1,4,1,0,1876,40,38,0
43,2,195258,0,9,2,2,0,4,1,0,0,40,38,1
46,2,57929,0,9,0,7,1,4,1,0,0,25,38,0
35,2,953588,0,9,2,3,5,4,0,0,0,40,38,1
51,2,99064,4,11,2,2,0,4,1,5013,0,40,38,0
52,1,194788,3,14,0,3,1,4,0,4787,0,60,38,1
43,3,155293,2,13,2,11,0,4,1,0,0,60,38,1
68,2,204082,1,10,6,3,1,4,0,0,0,45,38,0
34,5,216283,2,13,2,9,5,4,0,0,0,45,38,1
37,2,355856,2,13,2,2,0,1,1,0,0,40,0,1
22,2,297380,0,9,4,11,3,2,0,0,0,40,38,0
32,2,425622,0,9,2,13,0,4,1,0,0,55,38,0
65,4,145628,7,6,2,2,0,4,1,0,0,40,38,0
28,2,115549,1,10,4,6,3,4,1,0,0,60,38,0
40,3,142444,2,13,4,9,1,4,0,0,0,45,38,0
40,2,134026,5,7,4,7,2,4,1,0,0,40,38,0
52,2,177366,0,9,5,7,2,4,0,0,0,20,38,0
35,2,38245,1,10,2,2,0,4,1,0,0,60,38,0
62,4,215944,13,3,2,4,0,4,1,0,0,30,38,0
49,2,115784,4,11,2,5,0,4,1,0,0,45,38,0
49,2,170165,0,9,0,6,2,4,0,0,0,55,38,0
47,2,355320,2,13,2,9,0,4,1,15024,0,40,38,1
45,2,116163,0,9,5,3,1,4,0,0,0,40,38,0
37,2,405644,14,2,3,4,2,4,1,0,0,77,25,0
36,1,223433,4,11,2,10,0,4,1,0,0,53,38,1
36,2,41624,7,6,2,2,0,4,1,0,0,70,25,0
44,2,151089,2,13,2,9,0,4,1,0,1902,50,38,1
51,5,285747,3,14,2,9,0,4,1,0,1977,60,38,1
25,5,108542,1,10,2,10,0,4,1,0,0,40,38,0
28,4,212318,0,9,4,2,1,4,1,0,0,55,38,0
57,2,173090,0,9,6,11,4,4,0,0,0,32,38,0
46,2,26781,0,9,2,2,0,0,1,0,0,40,38,0
59,2,31782,7,6,2,13,0,4,1,0,0,45,38,1
28,2,189241,5,7,2,5,3,4,1,0,0,40,38,0
25,2,164229,0,9,0,7,1,4,1,2597,0,40,38,0
35,2,240467,0,9,3,0,4,2,0,0,0,40,38,0
27,2,263614,6,12,2,2,0,4,1,0,0,45,38,1
29,2,74500,2,13,2,11,0,4,1,0,0,40,38,1
43,0,263502,0,9,0,0,1,4,1,0,0,40,38,0
38,0,47707,0,9,4,0,3,2,0,0,0,40,38,0
26,2,231638,1,10,4,0,3,4,0,0,0,40,38,0
36,2,111128,0,9,5,2,3,4,1,0,0,40,38,0
37,2,152307,1,10,2,6,0,4,1,0,0,40,38,1
41,2,184466,5,7,2,10,0,4,1,0,0,55,38,0
44,2,216411,4,11,5,9,1,4,0,0,0,40,5,0
48,4,324173,4,11,0,3,1,4,0,0,0,50,38,0
35,1,300681,0,9,2,10,0,2,1,7298,0,35,38,1
43,1,598995,2,13,0,9,4,2,0,0,0,42,38,0
57,0,140711,2,13,2,9,0,4,1,0,0,40,38,1
44,1,262241,0,9,2,0,2,4,0,0,0,40,38,0
28,2,308136,0,9,4,7,3,4,1,0,0,40,38,0
55,2,148590,7,6,6,2,4,2,0,0,0,40,38,0
52,2,195635,0,9,2,6,0,4,1,0,2051,38,38,0
30,2,228406,0,9,5,0,4,2,0,0,0,40,38,0
31,2,136398,12,16,2,9,0,1,1,0,0,50,36,1
50,3,175070,9,15,2,9,0,4,1,0,0,45,38,1
43,4,34007,2,13,2,4,0,4,1,0,0,70,38,1
33,2,121195,0,9,4,6,1,3,1,0,0,50,38,0
23,0,216853,4,11,2,5,0,4,1,0,0,25,38,0
35,2,81280,2,13,2,4,0,4,1,0,0,65,40,1
18,2,212936,1,10,4,7,3,4,1,0,0,15,38,0
33,1,220430,2,13,2,10,0,2,1,0,0,70,38,1
30,0,73514,2,13,4,3,2,1,0,0,0,45,38,0
21,2,307371,1,10,4,10,3,4,1,0,0,15,38,0
36,1,380614,2,13,2,0,5,4,0,0,0,35,10,1
38,2,119992,1,10,2,9,0,4,1,0,0,40,38,0
33,2,192002,3,14,2,3,0,4,1,7298,0,60,1,1
24,2,327518,4,11,2,2,0,4,1,0,0,45,38,0
24,2,220323,1,10,2,9,0,2,1,0,0,40,38,0
39,2,421633,1,10,0,10,4,2,0,0,0,30,38,0
43,2,154210,0,9,2,7,0,1,1,2829,0,60,2,0
43,4,35034,2,13,2,9,0,4,1,0,0,21,38,0
30,5,270218,2,13,4,0,3,2,0,0,0,40,38,0
25,2,254933,5,7,2,13,0,4,1,0,0,40,38,0
45,2,61751,0,9,2,7,5,4,0,0,0,35,38,0
22,2,137876,1,10,4,10,1,4,1,0,0,20,38,0
73,2,336007,2,13,2,9,0,4,1,0,2246,40,38,1
26,2,222539,1,10,2,2,0,4,1,0,0,40,38,1
24,2,233856,0,9,4,6,2,2,1,0,0,45,38,0
18,2,198616,11,8,4,2,3,4,1,594,0,20,38,0
35,2,202027,2,13,2,5,0,4,1,7298,0,35,38,1
22,2,203182,1,10,5,11,4,4,0,0,0,43,38,0
28,2,221317,1,10,2,5,0,4,1,0,0,40,25,0
38,2,186934,1,10,2,2,0,4,1,0,0,45,38,0
40,1,179580,0,9,2,0,5,4,0,0,0,40,38,0
32,2,26803,1,10,2,6,0,4,1,0,0,84,38,1
42,2,344624,0,9,2,13,0,4,1,0,1902,50,38,1
31,5,59969,0,9,2,0,2,4,0,0,0,35,38,0
33,2,162930,2,13,2,9,0,4,1,0,0,50,21,0
54,4,192654,2,13,0,13,1,4,1,0,0,65,38,0
63,2,117681,0,9,0,4,1,4,1,0,0,25,38,0
67,4,179285,2,13,2,11,0,4,1,0,0,30,38,0
47,2,217161,0,9,0,7,1,2,0,0,0,14,38,0
67,3,116517,2,13,6,7,4,4,0,0,0,35,38,0
33,2,170336,0,9,2,0,5,3,0,0,0,19,38,0
33,1,256529,0,9,5,7,3,4,0,0,0,80,38,0
25,1,227886,2,13,2,0,0,4,1,0,0,40,38,0
25,2,141706,1,10,4,0,1,4,0,0,0,40,38,0
35,2,361888,1,10,0,6,4,4,1,0,0,40,38,0
54,2,185407,0,9,2,2,0,4,1,7688,0,40,38,1
35,4,176101,0,9,2,4,0,4,1,0,0,80,38,1
18,2,216730,5,7,4,7,3,4,1,0,0,12,38,0
30,2,609789,5,7,2,4,0,4,1,0,0,60,25,0
29,2,136017,7,6,4,2,1,4,1,0,0,48,38,0
41,2,58880,2,13,2,9,5,4,0,7688,0,10,38,1
40,2,285787,6,12,2,12,0,4,1,0,0,40,38,1
46,2,173243,1,10,2,12,0,4,1,5178,0,40,38,1
39,2,160916,6,12,2,12,5,4,0,0,0,45,38,0
42,2,227397,2,13,2,0,5,4,0,0,0,40,38,1
49,4,111066,2,13,2,2,0,4,1,0,0,50,38,1
23,2,189924,1,10,4,7,3,4,0,0,0,40,38,0
34,2,31740,8,4,2,13,0,4,1,0,0,40,38,0
42,4,120837,0,9,2,2,0,4,1,0,2042,48,38,0
31,2,172304,1,10,2,2,0,4,1,0,0,50,38,1
31,2,86492,4,11,2,13,0,4,1,0,0,30,38,1
90,2,206667,3,14,2,9,5,4,0,0,0,40,38,1
27,4,153546,2,13,4,9,3,4,0,0,0,40,38,0
30,4,115932,0,9,4,2,1,4,1,99999,0,50,38,1
27,1,151626,0,9,4,9,3,2,0,0,0,40,38,0
27,4,37302,5,7,2,3,0,4,1,0,0,50,38,0
28,2,109001,0,9,4,2,1,4,1,0,0,40,38,0
40,2,195488,0,9,4,0,3,4,0,0,0,45,38,0
43,1,216116,3,14,5,9,4,2,0,0,0,37,38,0
26,2,118497,0,9,2,13,0,4,1,0,0,50,38,0
48,4,101233,4,11,2,7,5,4,0,0,0,15,38,0
41,2,349703,6,12,2,4,0,1,1,0,0,40,38,0
32,2,226883,0,9,2,2,0,4,1,0,0,40,10,0
23,2,214635,0,9,4,2,1,4,1,0,0,40,38,0
35,2,169672,5,7,2,11,0,4,1,0,0,65,38,0
42,2,71458,1,10,2,3,0,4,1,0,0,50,38,0
27,5,142621,2,13,4,9,1,4,0,4101,0,40,38,0
34,2,125279,0,9,2,13,0,4,1,0,0,40,38,0
25,2,197303,2,13,4,9,3,4,0,0,0,40,38,0
46,1,148995,2,13,4,9,3,4,1,4787,0,45,38,1
34,2,69251,1,10,2,7,0,1,1,0,0,40,29,0
39,2,160123,0,9,6,0,1,4,0,0,0,40,38,0
25,2,323229,2,13,4,0,1,4,1,0,0,40,38,0
45,2,138626,4,11,0,3,1,4,1,2174,0,50,38,0
46,2,102359,2,13,0,9,1,4,1,0,0,40,38,0
23,2,151888,0,9,0,2,1,4,1,4650,0,50,20,0
37,2,404661,1,10,4,3,1,2,1,0,0,40,38,0
38,4,185325,0,9,2,5,0,4,1,0,0,40,38,1
35,4,230268,1,10,2,7,0,4,1,0,0,40,38,0
49,3,38819,2,13,2,11,0,4,1,0,0,50,38,1
37,2,380614,6,12,2,9,5,4,0,0,0,13,38,1
45,2,319637,0,9,0,7,4,4,0,0,0,40,38,0
71,2,149040,11,8,4,7,1,4,0,0,0,40,38,0
44,2,320984,2,13,2,11,0,4,1,0,0,60,38,1
38,2,81965,4,11,4,12,1,4,0,0,0,40,38,0
42,1,182302,0,9,2,2,0,4,1,0,0,40,38,0
29,2,53434,4,11,2,3,0,4,1,0,0,60,38,1
48,2,216214,5,7,2,6,0,4,1,0,0,40,38,0
56,3,24127,4,11,2,11,0,4,1,0,0,54,38,1
32,0,115066,0,9,2,12,0,4,1,0,0,40,38,0
19,2,120277,0,9,4,7,1,4,0,0,0,30,38,0
57,4,134286,1,10,5,11,1,4,1,0,0,35,38,0
55,2,26716,7,6,4,13,1,4,1,0,0,60,38,0
66,2,117746,2,13,2,11,0,4,1,0,0,50,38,1
26,2,206199,0,9,4,0,3,2,1,0,0,40,38,0
58,3,89922,4,11,2,3,0,4,1,15024,0,40,38,1
62,2,69867,2,13,2,9,0,4,1,0,0,55,38,1
31,2,109020,2,13,4,9,4,3,1,0,0,40,38,0
25,2,130302,0,9,2,6,0,4,1,0,0,40,38,0
38,2,156728,2,13,2,0,0,4,1,0,0,56,38,0
33,2,424719,2,13,0,3,1,4,0,0,0,40,38,0
51,0,217647,1,10,0,9,1,2,0,0,0,40,38,0
20,2,33087,4,11,4,4,3,4,1,0,0,40,38,0
40,0,241895,0,9,2,0,0,4,1,0,0,40,38,0
20,2,38455,7,6,4,7,1,4,1,0,0,40,38,0
41,1,81054,1,10,0,3,4,4,0,0,0,25,38,0
44,2,163215,11,8,0,6,4,4,0,0,0,40,38,0
35,2,156728,0,9,2,4,0,4,1,0,0,40,38,0
35,4,127930,0,9,3,4,1,4,1,0,0,60,38,0
46,0,227310,1,10,4,0,4,2,0,0,0,40,38,0
24,2,96844,1,10,4,0,1,4,0,0,0,17,38,0
18,2,245199,1,10,4,7,3,4,1,0,0,40,38,0
37,2,46385,0,9,2,6,0,4,1,0,0,40,38,0
58,2,186385,12,16,4,9,1,4,1,0,0,8,38,0
55,2,252714,4,11,2,0,0,4,1,0,0,40,38,0
68,2,154897,0,9,4,11,1,4,0,0,0,30,38,0
41,2,320744,2,13,2,9,0,4,1,0,0,40,38,1
50,2,138852,3,14,2,3,0,4,1,15024,0,50,38,1
48,2,102092,0,9,2,2,0,4,1,0,0,40,38,0
45,2,278151,0,9,2,10,0,4,1,0,0,40,38,0
43,2,338290,1,10,2,9,0,4,1,0,0,40,38,0
37,2,34378,1,10,2,2,0,4,1,0,0,35,38,0
43,2,91959,2,13,2,3,0,4,1,0,0,45,38,1
36,2,265881,0,9,0,6,4,4,0,0,0,40,38,0
60,2,276009,0,9,2,7,0,1,1,0,0,30,29,0
27,2,193898,0,9,0,2,1,4,1,0,0,50,38,0
36,2,139364,2,13,2,11,0,4,1,0,0,50,38,1
47,5,306473,6,12,2,13,0,4,1,0,0,40,38,0
33,2,37232,1,10,4,2,1,4,1,0,0,80,38,0
19,5,56424,11,8,4,13,3,2,1,0,0,20,38,0
33,2,165235,2,13,4,7,1,1,0,0,0,35,36,0
34,2,153326,2,13,2,9,0,4,1,0,0,40,38,1
33,2,106976,0,9,0,7,4,4,0,0,0,40,38,0
57,2,109015,1,10,0,11,1,4,0,0,0,48,38,0
59,2,154100,3,14,4,11,1,4,0,27828,0,45,38,1
36,2,183739,0,9,2,2,3,4,0,0,2002,40,38,0
60,2,367695,6,12,2,0,0,4,1,0,0,40,38,1
33,1,156015,4,11,2,12,0,4,1,0,0,40,38,0
41,2,185132,2,13,4,9,1,4,0,0,0,45,38,0
20,4,188274,1,10,4,9,3,4,1,0,0,10,38,0
28,1,50512,2,13,4,9,1,4,0,2202,0,50,38,0
24,5,147719,3,14,4,9,1,1,1,0,0,20,18,0
31,2,414525,11,8,4,4,1,2,1,0,0,60,38,0
38,2,289148,0,9,3,2,4,4,0,0,0,40,38,0
40,2,176069,2,13,0,9,1,4,0,0,0,45,38,0
55,5,199713,2,13,2,9,0,4,1,0,0,15,38,0
49,2,297884,0,9,2,6,0,4,1,4064,0,50,38,0
33,2,204829,0,9,0,13,1,4,1,0,0,45,38,0
24,1,32950,2,13,4,9,1,4,1,0,0,35,38,0
46,2,233511,2,13,0,2,1,4,1,0,0,48,38,0
20,2,210781,1,10,4,0,3,4,0,0,0,20,38,0
50,2,190762,13,3,2,5,0,4,1,0,0,40,25,0
22,2,83315,0,9,4,0,4,4,1,0,0,40,38,0
32,3,343872,1,10,2,13,0,2,1,0,0,35,13,0
46,2,185385,0,9,2,11,0,4,1,0,0,65,38,1
39,2,80324,1,10,2,3,0,4,1,0,1977,62,38,1
26,2,357933,1,10,4,0,3,4,0,0,0,15,38,0
20,2,211293,1,10,4,11,3,2,0,0,0,14,38,0
37,3,199265,1,10,2,3,0,4,1,0,0,50,38,0
40,2,202872,1,10,0,0,4,4,0,0,0,24,38,0
22,2,195075,1,10,4,7,3,4,0,0,0,38,38,0
32,2,317378,2,13,4,3,3,4,0,10520,0,40,38,1
41,2,187802,1,10,0,12,1,4,1,0,0,50,38,0
24,2,97212,6,12,2,0,5,4,0,0,0,40,38,0
40,2,47902,0,9,2,3,0,4,1,0,0,40,38,0
37,5,76767,9,15,2,9,5,4,0,0,0,39,38,1
42,2,172297,3,14,2,0,0,4,1,0,1902,40,38,1
56,2,274475,10,5,6,11,4,4,0,0,0,40,38,0
20,2,105244,1,10,4,5,1,4,1,0,0,50,38,0
55,1,165695,0,9,0,0,4,4,1,0,0,40,38,0
29,2,253801,0,9,4,2,2,4,1,0,0,40,38,0
37,2,305597,0,9,0,2,1,4,1,0,0,40,38,0
61,4,352448,2,13,2,13,0,4,1,0,0,60,38,0
26,2,242768,2,13,4,9,1,4,1,0,0,38,38,0
49,3,201080,1,10,0,2,1,4,1,0,0,55,38,0
18,1,159032,8,4,4,4,3,4,1,0,0,40,38,0
30,2,149568,10,5,4,4,2,2,1,0,0,40,38,0
24,5,155775,0,9,2,12,0,4,1,0,0,40,38,0
37,2,120074,0,9,4,13,1,4,1,0,0,40,38,0
37,1,257588,0,9,0,0,4,4,0,0,0,40,38,0
36,2,177907,1,10,2,6,0,4,1,0,0,65,38,0
40,2,309311,0,9,2,4,0,4,1,0,0,40,38,0
44,4,138975,0,9,2,2,0,4,1,0,0,55,38,0
43,4,187778,0,9,2,2,0,4,1,0,0,20,38,0
19,2,35865,1,10,4,5,1,4,0,0,0,35,38,0
50,2,234373,3,14,2,3,5,4,0,0,1485,40,38,0
39,2,144688,0,9,2,0,5,2,0,0,0,50,38,0
43,2,248094,0,9,0,2,4,4,1,0,0,40,38,0
43,2,248094,0,9,2,6,0,4,1,0,0,40,38,0
40,2,213821,3,14,4,9,1,4,1,0,0,40,38,1
31,5,55849,1,10,4,2,1,4,1,0,0,40,38,0
25,2,121712,2,13,0,2,1,4,1,0,0,40,38,0
30,0,164552,2,13,4,9,1,4,1,0,1876,40,38,0
55,2,223127,10,5,2,4,0,4,1,0,0,40,38,0
55,2,190514,8,4,2,0,0,4,1,0,0,75,38,0
29,2,203797,1,10,2,3,0,2,1,0,0,40,38,0
28,2,378460,2,13,4,0,1,4,1,10520,0,60,38,1
30,2,105908,0,9,2,2,0,4,1,0,0,40,38,0
33,2,232356,0,9,2,11,0,4,1,0,1672,55,38,0
23,2,210526,0,9,4,0,3,4,1,0,0,40,38,0
71,2,193530,5,7,4,8,1,4,0,0,0,75,38,0
21,2,43535,1,10,4,11,1,4,0,0,0,40,38,0
49,2,183013,0,9,2,4,0,4,1,0,0,40,38,0
31,2,113364,6,12,2,6,0,4,1,0,0,20,38,0
27,2,197380,6,12,4,9,1,4,1,0,0,40,38,0
27,2,298635,3,14,2,9,0,1,1,0,0,40,16,1
26,2,213385,1,10,4,7,1,4,1,0,0,20,38,0
17,2,31007,7,6,4,7,3,4,0,0,0,30,38,0
26,2,35917,1,10,4,13,1,4,1,0,0,50,38,0
45,2,99385,0,9,0,0,1,4,0,0,0,40,1,0
50,2,48358,0,9,2,2,0,4,1,7688,0,40,38,1
31,2,241885,0,9,4,4,4,4,1,0,0,45,38,0
51,2,24344,6,12,4,0,1,4,0,0,0,40,38,0
56,2,149686,10,5,6,6,4,4,0,0,0,40,38,0
24,5,154432,2,13,4,6,1,4,1,0,0,35,38,0
29,2,331875,11,8,4,5,1,4,1,0,0,40,5,0
26,2,259585,1,10,4,11,1,4,1,0,0,24,38,0
51,2,104748,1,10,2,3,0,4,1,0,0,45,38,0
32,1,144949,0,9,2,10,0,4,1,0,0,40,38,0
47,5,199512,2,13,2,3,0,4,1,0,0,40,38,1
30,2,302438,0,9,4,6,1,4,1,0,0,40,38,0
49,0,115784,1,10,2,2,0,4,1,0,0,40,38,0
40,2,96509,1,10,2,9,0,0,1,0,0,40,38,1
62,2,226733,0,9,2,0,0,4,1,0,0,40,38,1
43,3,244945,2,13,2,9,0,4,1,0,0,60,38,0
76,2,243768,13,3,4,5,1,4,1,0,0,20,38,0
35,2,186934,2,13,2,11,0,4,1,0,0,50,38,1
27,2,89813,0,9,4,5,3,4,0,0,0,40,38,0
54,3,129432,2,13,2,3,0,4,1,15024,0,40,38,1
55,4,184702,0,9,2,11,0,4,1,0,0,40,38,0
21,2,275291,1,10,4,11,3,4,1,0,0,12,38,0
20,2,258298,1,10,4,5,3,4,1,0,0,20,38,0
39,2,139743,0,9,5,0,1,4,0,0,0,20,38,0
26,2,102476,2,13,4,9,3,4,1,10520,0,64,38,1
20,2,103840,0,9,4,6,3,4,0,0,0,42,38,0
28,2,274579,0,9,2,13,0,4,1,0,0,60,38,0
56,0,156842,1,10,5,7,1,2,1,0,0,40,38,0
39,2,101020,11,8,2,6,0,4,1,0,0,40,38,0
44,0,68729,2,13,2,3,0,1,1,0,0,40,38,1
55,2,141326,0,9,2,2,0,4,1,0,0,40,38,1
54,4,168723,0,9,2,11,0,4,1,0,0,40,38,0
30,2,347166,2,13,4,9,1,4,1,13550,0,45,38,1
